1.00 4.913993
3.00 4.617443
5.00 4.077865
7.00 3.384894
9.00 2.642049
11.00 1.946399
13.00 1.369360
15.00 0.942997
17.00 0.660922
19.00 0.493446
21.00 0.404004
23.00 0.358350
25.00 0.329678
27.00 0.301659
29.00 0.267562
31.00 0.227351
33.00 0.185508
35.00 0.148206
37.00 0.119384
39.00 0.099469
41.00 0.087504
43.00 0.082324
45.00 0.081920
47.00 0.084043
49.00 0.087475
51.00 0.091595
53.00 0.095355
55.00 0.097641
57.00 0.098236
59.00 0.097622
61.00 0.095927
63.00 0.092843
65.00 0.088482
67.00 0.083424
69.00 0.077922
71.00 0.071834
73.00 0.065293
75.00 0.058717
77.00 0.052133
79.00 0.045305
81.00 0.038507
83.00 0.032366
85.00 0.027027
87.00 0.022249
89.00 0.018125
91.00 0.015033
93.00 0.013022
95.00 0.011802
97.00 0.011283
99.00 0.011635
101.00 0.012820
103.00 0.014499
105.00 0.016409
107.00 0.018414
109.00 0.020289
111.00 0.021813
113.00 0.022935
115.00 0.023617
117.00 0.023718
119.00 0.023232
121.00 0.022361
123.00 0.021230
125.00 0.019812
127.00 0.018195
129.00 0.016583
131.00 0.015006
133.00 0.013383
135.00 0.011843
137.00 0.010572
139.00 0.009453
141.00 0.008295
143.00 0.007273
145.00 0.006632
147.00 0.006182
149.00 0.005616
151.00 0.005114
153.00 0.005029
155.00 0.005180
157.00 0.005137
159.00 0.005012
161.00 0.005271
163.00 0.005860
165.00 0.006283
167.00 0.006466
169.00 0.006833
171.00 0.007494
173.00 0.008050
175.00 0.008279
177.00 0.008382
179.00 0.008496
