1.00 594.745951
3.00 585.212524
5.00 574.385477
7.00 563.444401
9.00 546.772868
11.00 524.946255
13.00 503.252803
15.00 481.368121
17.00 455.957144
19.00 428.493898
21.00 401.834969
23.00 374.368804
25.00 343.945624
27.00 312.457849
29.00 281.974001
31.00 251.275320
33.00 219.562872
35.00 189.049136
37.00 161.410987
39.00 135.708211
41.00 111.517164
43.00 90.450850
45.00 73.306640
47.00 58.894001
49.00 46.540916
51.00 36.995085
53.00 30.316247
55.00 25.291691
57.00 21.273026
59.00 18.591506
61.00 17.071485
63.00 15.847557
65.00 14.613865
67.00 13.671128
69.00 12.921985
71.00 11.940007
73.00 10.752829
75.00 9.668008
77.00 8.653877
79.00 7.550750
81.00 6.505589
83.00 5.708930
85.00 5.092340
87.00 4.594287
89.00 4.323812
91.00 4.293578
93.00 4.375898
95.00 4.562486
97.00 4.910309
99.00 5.306600
101.00 5.619642
103.00 5.919490
105.00 6.259715
107.00 6.485065
109.00 6.510572
111.00 6.489354
113.00 6.490229
115.00 6.356340
117.00 6.055112
119.00 5.786154
121.00 5.607550
123.00 5.356072
125.00 5.030646
127.00 4.837239
129.00 4.794495
131.00 4.718258
133.00 4.622166
135.00 4.705897
137.00 4.948824
139.00 5.144296
141.00 5.313502
143.00 5.658299
145.00 6.142213
147.00 6.543872
149.00 6.882319
151.00 7.368036
153.00 7.973466
155.00 8.468667
157.00 8.854173
159.00 9.348820
161.00 9.954201
163.00 10.431345
165.00 10.738146
167.00 11.104255
169.00 11.594657
171.00 11.960562
173.00 12.067808
175.00 12.159473
177.00 12.470986
179.00 12.811807
