1.00 71.647848
3.00 73.688585
5.00 73.404656
7.00 70.663835
9.00 68.899455
11.00 67.829451
13.00 65.145109
15.00 61.934892
17.00 59.810707
19.00 57.183518
21.00 53.084673
23.00 49.501248
25.00 46.952866
27.00 43.253728
29.00 38.274192
31.00 34.413961
33.00 31.725410
35.00 27.917242
37.00 23.154370
39.00 19.782108
41.00 17.748589
43.00 14.981184
45.00 11.588382
47.00 9.451747
49.00 8.494862
51.00 7.096185
53.00 5.292907
55.00 4.363441
57.00 4.177617
59.00 3.652231
61.00 2.875036
63.00 2.604542
65.00 2.638123
67.00 2.370184
69.00 1.997075
71.00 1.911504
73.00 1.861122
75.00 1.583534
77.00 1.346468
79.00 1.302543
81.00 1.186634
83.00 0.940182
85.00 0.825623
87.00 0.847612
89.00 0.777680
91.00 0.658077
93.00 0.674390
95.00 0.749802
97.00 0.745059
99.00 0.749781
101.00 0.834519
103.00 0.885255
105.00 0.882040
107.00 0.938309
109.00 1.009267
111.00 0.975274
113.00 0.931580
115.00 0.991331
117.00 1.013431
119.00 0.902094
121.00 0.845959
123.00 0.925230
125.00 0.918324
127.00 0.778182
129.00 0.768862
131.00 0.911846
133.00 0.912250
135.00 0.783958
137.00 0.857968
139.00 1.090096
141.00 1.115679
143.00 1.005999
145.00 1.156087
147.00 1.469174
149.00 1.516165
151.00 1.407052
153.00 1.594343
155.00 1.953815
157.00 2.006866
159.00 1.879974
161.00 2.065888
163.00 2.427334
165.00 2.458735
167.00 2.305324
169.00 2.492819
171.00 2.848010
173.00 2.821848
175.00 2.703822
177.00 3.109449
179.00 3.701426
