1.00 1422.096984
3.00 1371.508621
5.00 1276.130245
7.00 1146.250073
9.00 994.438149
11.00 833.187431
13.00 673.230209
15.00 522.968165
17.00 388.729607
19.00 275.071714
21.00 184.595273
23.00 117.520719
25.00 71.707169
27.00 43.382899
29.00 28.173426
31.00 21.887974
33.00 20.927979
35.00 22.489700
37.00 24.672748
39.00 26.444577
41.00 27.429052
43.00 27.622494
45.00 27.179659
47.00 26.316317
49.00 25.275529
51.00 24.293954
53.00 23.554741
55.00 23.151793
57.00 23.085480
59.00 23.285005
61.00 23.639521
63.00 24.025385
65.00 24.326592
67.00 24.448092
69.00 24.321014
71.00 23.901837
73.00 23.170916
75.00 22.133309
77.00 20.819704
79.00 19.284145
81.00 17.597870
83.00 15.840518
85.00 14.090438
87.00 12.416561
89.00 10.873975
91.00 9.502924
93.00 8.329075
95.00 7.363874
97.00 6.605668
99.00 6.042033
101.00 5.652425
103.00 5.410497
105.00 5.286468
107.00 5.249717
109.00 5.270790
111.00 5.322323
113.00 5.379567
115.00 5.421185
117.00 5.429961
119.00 5.392890
121.00 5.301028
123.00 5.149681
125.00 4.938669
127.00 4.672157
129.00 4.358164
131.00 4.008188
133.00 3.636766
135.00 3.260580
137.00 2.897231
139.00 2.564151
141.00 2.277619
143.00 2.051588
145.00 1.896508
147.00 1.818653
149.00 1.819970
151.00 1.898039
153.00 2.046142
155.00 2.253876
157.00 2.508334
159.00 2.795262
161.00 3.099893
163.00 3.407793
165.00 3.705930
167.00 3.983490
169.00 4.232012
171.00 4.445164
173.00 4.618612
175.00 4.749888
177.00 4.837847
179.00 4.881961
