1.00 917.942066
3.00 907.240123
5.00 886.037571
7.00 854.776032
9.00 814.184846
11.00 765.291167
13.00 709.368201
15.00 647.857831
17.00 582.348172
19.00 514.632209
21.00 446.745970
23.00 380.854499
25.00 318.997578
27.00 262.841314
29.00 213.538105
31.00 171.682679
33.00 137.328472
35.00 110.059130
37.00 89.100065
39.00 73.439618
41.00 61.956542
43.00 53.559021
45.00 47.297437
47.00 42.405101
49.00 38.286701
51.00 34.511898
53.00 30.821198
55.00 27.106792
57.00 23.366093
59.00 19.664692
61.00 16.116862
63.00 12.858118
65.00 10.008608
67.00 7.653611
69.00 5.843870
71.00 4.593683
73.00 3.874838
75.00 3.623331
77.00 3.755519
79.00 4.175857
81.00 4.779666
83.00 5.465623
85.00 6.150358
87.00 6.769152
89.00 7.270928
91.00 7.623049
93.00 7.817182
95.00 7.861832
97.00 7.771853
99.00 7.569474
101.00 7.286970
103.00 6.958223
105.00 6.610158
107.00 6.266105
109.00 5.949720
111.00 5.678811
113.00 5.460956
115.00 5.300051
117.00 5.200920
119.00 5.163909
121.00 5.182806
123.00 5.252472
125.00 5.371887
127.00 5.537518
129.00 5.741904
131.00 5.980988
133.00 6.254575
135.00 6.558106
137.00 6.882388
139.00 7.221459
141.00 7.571136
143.00 7.920113
145.00 8.252442
147.00 8.557661
149.00 8.828199
151.00 9.049654
153.00 9.206098
155.00 9.292845
157.00 9.312124
159.00 9.260519
161.00 9.135134
163.00 8.948224
165.00 8.720535
167.00 8.464356
169.00 8.189141
171.00 7.918222
173.00 7.680477
175.00 7.488632
177.00 7.344706
179.00 7.262559
