1.00 3132.740698
3.00 3136.290578
5.00 3136.722802
7.00 3123.654993
9.00 3086.472669
11.00 3016.735212
13.00 2909.649467
15.00 2764.695652
17.00 2585.145974
19.00 2377.088076
21.00 2148.914997
23.00 1911.032071
25.00 1674.771952
27.00 1450.555616
29.00 1246.455531
31.00 1067.789583
33.00 917.251085
35.00 795.046258
37.00 699.178536
39.00 626.094018
41.00 571.452084
43.00 530.716784
45.00 499.586209
47.00 474.343079
49.00 452.029968
51.00 430.410492
53.00 407.897838
55.00 383.572124
57.00 357.160984
59.00 328.871745
61.00 299.191330
63.00 268.787699
65.00 238.450149
67.00 208.969386
69.00 181.017495
71.00 155.122386
73.00 131.689736
75.00 110.983148
77.00 93.090665
79.00 77.948820
81.00 65.399009
83.00 55.210891
85.00 47.086714
87.00 40.695226
89.00 35.717631
91.00 31.860125
93.00 28.847175
95.00 26.435392
97.00 24.435679
99.00 22.708510
101.00 21.144106
103.00 19.661476
105.00 18.218598
107.00 16.804175
109.00 15.417336
111.00 14.062936
113.00 12.759022
115.00 11.532188
117.00 10.402710
119.00 9.381416
121.00 8.478257
123.00 7.703086
125.00 7.057139
127.00 6.532016
129.00 6.118048
131.00 5.806651
133.00 5.583993
135.00 5.430196
137.00 5.327244
139.00 5.261844
141.00 5.219087
143.00 5.180389
145.00 5.131215
147.00 5.065190
149.00 4.977340
151.00 4.859424
153.00 4.706615
155.00 4.523310
157.00 4.316762
159.00 4.089603
161.00 3.844506
163.00 3.591557
165.00 3.343672
167.00 3.107712
169.00 2.887012
171.00 2.689658
173.00 2.526253
175.00 2.401211
177.00 2.313932
179.00 2.267371
