1.00 901.788837
3.00 895.937708
5.00 881.316610
7.00 858.395978
9.00 830.967017
11.00 800.444302
13.00 765.842087
15.00 728.021291
17.00 689.104734
19.00 649.085820
21.00 606.687210
23.00 562.158245
25.00 516.572867
27.00 469.870340
29.00 421.743003
31.00 373.229002
33.00 325.856271
35.00 280.299355
37.00 237.004702
39.00 197.076050
41.00 161.560213
43.00 130.649028
45.00 104.221090
47.00 82.413975
49.00 65.167828
51.00 51.864677
53.00 41.813266
55.00 34.588027
57.00 29.690370
59.00 26.386358
61.00 24.073689
63.00 22.442853
65.00 21.208334
67.00 20.024261
69.00 18.708285
71.00 17.276231
73.00 15.745456
75.00 14.101484
77.00 12.414346
79.00 10.812358
81.00 9.374753
83.00 8.148786
85.00 7.199578
87.00 6.565517
89.00 6.229574
91.00 6.166857
93.00 6.352265
95.00 6.722968
97.00 7.201997
99.00 7.738331
101.00 8.276560
103.00 8.742269
105.00 9.098580
107.00 9.348187
109.00 9.463351
111.00 9.406428
113.00 9.216219
115.00 8.962588
117.00 8.637980
119.00 8.217563
121.00 7.778274
123.00 7.415237
125.00 7.104147
127.00 6.796866
129.00 6.566605
131.00 6.496160
133.00 6.525791
135.00 6.580415
137.00 6.727079
139.00 7.033873
141.00 7.411393
143.00 7.772481
145.00 8.196937
147.00 8.756779
149.00 9.344727
151.00 9.863217
153.00 10.407891
155.00 11.070082
157.00 11.736787
159.00 12.287585
161.00 12.813711
163.00 13.432788
165.00 14.048611
167.00 14.509049
169.00 14.867057
171.00 15.272187
173.00 15.697843
175.00 15.969156
177.00 16.016740
179.00 15.963924
