1.00 830.833629
3.00 802.703780
5.00 749.456440
7.00 676.430240
9.00 590.195026
11.00 497.449752
13.00 404.250752
15.00 315.691172
17.00 235.869414
19.00 167.829974
21.00 113.321032
23.00 72.563906
25.00 44.355487
27.00 26.552513
29.00 16.662633
31.00 12.270665
33.00 11.267049
35.00 11.981312
37.00 13.260505
39.00 14.451435
41.00 15.279140
43.00 15.690520
45.00 15.738143
47.00 15.523171
49.00 15.171711
51.00 14.814685
53.00 14.560440
55.00 14.469668
57.00 14.548135
59.00 14.759575
61.00 15.045224
63.00 15.337845
65.00 15.571202
67.00 15.689308
69.00 15.652211
71.00 15.434825
73.00 15.023867
75.00 14.419132
77.00 13.636516
79.00 12.706858
81.00 11.671192
83.00 10.576425
85.00 9.471259
87.00 8.400622
89.00 7.401067
91.00 6.500089
93.00 5.717315
95.00 5.064180
97.00 4.543219
99.00 4.149499
101.00 3.873011
103.00 3.699625
105.00 3.611527
107.00 3.589106
109.00 3.613164
111.00 3.665428
113.00 3.728225
115.00 3.785301
117.00 3.823203
119.00 3.831459
121.00 3.801976
123.00 3.729361
125.00 3.611860
127.00 3.451365
129.00 3.252589
131.00 3.022777
133.00 2.771912
135.00 2.512156
137.00 2.256497
139.00 2.017842
141.00 1.808681
143.00 1.640278
145.00 1.521323
147.00 1.457293
149.00 1.450708
151.00 1.501163
153.00 1.604833
155.00 1.754648
157.00 1.941606
159.00 2.155869
161.00 2.386862
163.00 2.623472
165.00 2.855274
167.00 3.073696
169.00 3.271870
171.00 3.443951
173.00 3.585299
175.00 3.693063
177.00 3.765814
179.00 3.802568
