1.00 222.646760
3.00 215.671678
5.00 202.353543
7.00 183.847787
9.00 161.639684
11.00 137.333569
13.00 112.497321
15.00 88.569664
17.00 66.779315
19.00 48.043131
21.00 32.871997
23.00 21.342616
25.00 13.164042
27.00 7.810997
29.00 4.662465
31.00 3.100954
33.00 2.571803
35.00 2.623267
37.00 2.931966
39.00 3.301182
41.00 3.631286
43.00 3.882321
45.00 4.047535
47.00 4.139776
49.00 4.183664
51.00 4.208821
53.00 4.242616
55.00 4.302846
57.00 4.393652
59.00 4.507639
61.00 4.631517
63.00 4.749896
65.00 4.846655
67.00 4.906979
69.00 4.920025
71.00 4.879267
73.00 4.780888
75.00 4.623615
77.00 4.410363
79.00 4.148735
81.00 3.849550
83.00 3.525508
85.00 3.190629
87.00 2.858970
89.00 2.542706
91.00 2.251434
93.00 1.992703
95.00 1.772003
97.00 1.592071
99.00 1.453032
101.00 1.353329
103.00 1.289990
105.00 1.258273
107.00 1.252121
109.00 1.265308
111.00 1.291794
113.00 1.325261
115.00 1.359284
117.00 1.388294
119.00 1.407954
121.00 1.414660
123.00 1.405470
125.00 1.378830
127.00 1.334920
129.00 1.275107
131.00 1.201559
133.00 1.117570
135.00 1.027647
137.00 0.936819
139.00 0.850004
141.00 0.772051
143.00 0.707669
145.00 0.660757
147.00 0.633898
149.00 0.628565
151.00 0.645308
153.00 0.683351
155.00 0.740444
157.00 0.813498
159.00 0.899137
161.00 0.993450
163.00 1.091875
165.00 1.189999
167.00 1.284252
169.00 1.371483
171.00 1.448420
173.00 1.512283
175.00 1.561574
177.00 1.595536
179.00 1.613083
