1.00 17.232939
3.00 16.707742
5.00 15.725955
7.00 14.371303
9.00 12.723022
11.00 10.884474
13.00 8.987322
15.00 7.153405
17.00 5.471260
19.00 4.005344
21.00 2.799398
23.00 1.864266
25.00 1.178840
27.00 0.707591
29.00 0.411236
31.00 0.247056
33.00 0.173093
35.00 0.155721
37.00 0.170575
39.00 0.199684
41.00 0.231902
43.00 0.262896
45.00 0.290791
47.00 0.313446
49.00 0.330829
51.00 0.346013
53.00 0.361420
55.00 0.376723
57.00 0.391621
59.00 0.407306
61.00 0.423700
63.00 0.438314
65.00 0.449291
67.00 0.456950
69.00 0.461281
71.00 0.460577
73.00 0.453739
75.00 0.441645
77.00 0.425190
79.00 0.404037
81.00 0.378328
83.00 0.349784
85.00 0.320138
87.00 0.290022
89.00 0.260183
91.00 0.232211
93.00 0.207265
95.00 0.185419
97.00 0.166856
99.00 0.152395
101.00 0.142258
103.00 0.135626
105.00 0.131928
107.00 0.131338
109.00 0.133514
111.00 0.137138
113.00 0.141236
115.00 0.145790
117.00 0.150520
119.00 0.154263
121.00 0.156183
123.00 0.156481
125.00 0.155338
127.00 0.152201
129.00 0.146782
131.00 0.139752
133.00 0.131798
135.00 0.122945
137.00 0.113433
139.00 0.104272
141.00 0.096274
143.00 0.089474
145.00 0.084113
147.00 0.081131
149.00 0.080993
151.00 0.083121
153.00 0.087211
155.00 0.093892
157.00 0.103245
159.00 0.113987
161.00 0.125173
163.00 0.137303
165.00 0.150534
167.00 0.163276
169.00 0.174149
171.00 0.183890
173.00 0.193342
175.00 0.200946
177.00 0.204641
179.00 0.205247
