1.00 79.384989
3.00 74.182626
5.00 64.730260
7.00 52.646301
9.00 39.801500
11.00 27.920116
13.00 18.257486
15.00 11.400312
17.00 7.246361
19.00 5.190264
21.00 4.441845
23.00 4.305032
25.00 4.299635
27.00 4.159723
29.00 3.792610
31.00 3.231448
33.00 2.581329
35.00 1.963635
37.00 1.470030
39.00 1.137238
41.00 0.952564
43.00 0.883893
45.00 0.903090
47.00 0.984289
49.00 1.096387
51.00 1.209051
53.00 1.302625
55.00 1.368036
57.00 1.400001
59.00 1.394430
61.00 1.351973
63.00 1.279305
65.00 1.184599
67.00 1.074058
69.00 0.953541
71.00 0.830220
73.00 0.710115
75.00 0.595597
77.00 0.487723
79.00 0.389713
81.00 0.305744
83.00 0.237614
85.00 0.184778
87.00 0.146718
89.00 0.123475
91.00 0.114401
93.00 0.117765
95.00 0.131661
97.00 0.154481
99.00 0.184267
101.00 0.218176
103.00 0.252879
105.00 0.285244
107.00 0.312570
109.00 0.332667
111.00 0.344115
113.00 0.346469
115.00 0.340116
117.00 0.325955
119.00 0.305289
121.00 0.279835
123.00 0.251495
125.00 0.221932
127.00 0.192450
129.00 0.164232
131.00 0.138374
133.00 0.115609
135.00 0.096317
137.00 0.080880
139.00 0.069660
141.00 0.062569
143.00 0.059146
145.00 0.059117
147.00 0.062344
149.00 0.068187
151.00 0.075654
153.00 0.084360
155.00 0.094553
157.00 0.106001
159.00 0.117799
161.00 0.129663
163.00 0.142313
165.00 0.155926
167.00 0.169306
169.00 0.181474
171.00 0.192888
173.00 0.203864
175.00 0.212875
177.00 0.218098
179.00 0.219894
