1.00 342.157181
3.00 318.121854
5.00 274.801737
7.00 220.120247
9.00 162.880959
11.00 110.749859
13.00 69.001925
15.00 39.999866
17.00 23.245350
19.00 16.017956
21.00 14.580773
23.00 15.511081
25.00 16.511329
27.00 16.479158
29.00 15.165375
31.00 12.827570
33.00 9.995567
35.00 7.262514
37.00 5.075814
39.00 3.622382
41.00 2.868159
43.00 2.677688
45.00 2.899182
47.00 3.385303
49.00 3.993394
51.00 4.596887
53.00 5.100276
55.00 5.443610
57.00 5.597851
59.00 5.558948
61.00 5.343011
63.00 4.980683
65.00 4.510713
67.00 3.974330
69.00 3.410649
71.00 2.852473
73.00 2.323590
75.00 1.839846
77.00 1.413157
79.00 1.053903
81.00 0.769337
83.00 0.561156
85.00 0.425821
87.00 0.356907
89.00 0.346852
91.00 0.387471
93.00 0.470085
95.00 0.585559
97.00 0.723884
99.00 0.873613
101.00 1.022181
103.00 1.157250
105.00 1.268131
107.00 1.346701
109.00 1.387998
111.00 1.390548
113.00 1.356176
115.00 1.289354
117.00 1.196431
119.00 1.084813
121.00 0.962092
123.00 0.835345
125.00 0.710763
127.00 0.593467
129.00 0.487433
131.00 0.395650
133.00 0.320310
135.00 0.262715
137.00 0.223140
139.00 0.201031
141.00 0.195240
143.00 0.203875
145.00 0.224300
147.00 0.253877
149.00 0.290773
151.00 0.333755
153.00 0.381587
155.00 0.433427
157.00 0.489705
159.00 0.551607
161.00 0.619410
163.00 0.692043
165.00 0.768313
167.00 0.847220
169.00 0.926374
171.00 1.001230
173.00 1.067006
175.00 1.120585
177.00 1.159565
179.00 1.180590
