1.00 160.220335
3.00 158.987180
5.00 155.902755
7.00 150.812015
9.00 144.242292
11.00 136.515453
13.00 127.457190
15.00 117.083915
17.00 105.895415
19.00 94.366330
21.00 82.688923
23.00 71.126632
25.00 60.173950
27.00 50.226939
29.00 41.395324
31.00 33.718838
33.00 27.308282
35.00 22.184773
37.00 18.178415
39.00 15.075255
41.00 12.735862
43.00 11.022841
45.00 9.740165
47.00 8.713062
49.00 7.853292
51.00 7.105683
53.00 6.397087
55.00 5.674888
57.00 4.942979
59.00 4.225585
61.00 3.530373
63.00 2.866783
65.00 2.265164
67.00 1.754064
69.00 1.339923
71.00 1.022490
73.00 0.808631
75.00 0.697533
77.00 0.669969
79.00 0.704387
81.00 0.789898
83.00 0.914270
85.00 1.053630
87.00 1.185679
89.00 1.303078
91.00 1.404139
93.00 1.479833
95.00 1.520480
97.00 1.528030
99.00 1.511372
101.00 1.474375
103.00 1.417326
105.00 1.345726
107.00 1.268797
109.00 1.191975
111.00 1.117760
113.00 1.050851
115.00 0.995939
117.00 0.953542
119.00 0.923610
121.00 0.909442
123.00 0.912854
125.00 0.930097
127.00 0.957899
129.00 0.998413
131.00 1.052839
133.00 1.115920
135.00 1.182475
137.00 1.253460
139.00 1.329717
141.00 1.405843
143.00 1.476217
145.00 1.541029
147.00 1.600615
149.00 1.650043
151.00 1.684941
153.00 1.706610
155.00 1.716333
157.00 1.710977
159.00 1.689086
161.00 1.655012
163.00 1.612718
165.00 1.561854
167.00 1.503774
169.00 1.444929
171.00 1.390765
173.00 1.342283
175.00 1.301189
177.00 1.272184
179.00 1.258026
