1.00 75.939276
3.00 73.633861
5.00 69.271564
7.00 63.213241
9.00 55.864424
11.00 47.713739
13.00 39.317493
15.00 31.194255
17.00 23.754583
19.00 17.301001
21.00 12.017846
23.00 7.942010
25.00 4.980416
27.00 2.971810
29.00 1.730567
31.00 1.061421
33.00 0.778795
35.00 0.731611
37.00 0.810337
39.00 0.940245
41.00 1.077252
43.00 1.202070
45.00 1.306980
47.00 1.388007
49.00 1.448541
51.00 1.499725
53.00 1.550870
55.00 1.604208
57.00 1.660394
59.00 1.721235
61.00 1.784146
63.00 1.840965
65.00 1.885365
67.00 1.915988
69.00 1.930731
71.00 1.924254
73.00 1.893579
75.00 1.840843
77.00 1.768390
79.00 1.676197
81.00 1.566306
83.00 1.445132
85.00 1.319077
87.00 1.191753
89.00 1.067012
91.00 0.950526
93.00 0.846466
95.00 0.755965
97.00 0.680090
99.00 0.620998
101.00 0.579008
103.00 0.551749
105.00 0.537272
107.00 0.535020
109.00 0.542939
111.00 0.556753
113.00 0.573186
115.00 0.591140
117.00 0.608782
119.00 0.622382
121.00 0.629282
123.00 0.629498
125.00 0.623165
127.00 0.608902
129.00 0.586137
131.00 0.556803
133.00 0.523230
135.00 0.486396
137.00 0.447670
139.00 0.410195
141.00 0.376905
143.00 0.348979
145.00 0.327641
147.00 0.315384
149.00 0.313739
151.00 0.321806
153.00 0.338635
155.00 0.364924
157.00 0.400455
159.00 0.442155
161.00 0.486987
163.00 0.534546
165.00 0.584313
167.00 0.632746
169.00 0.676213
171.00 0.714676
173.00 0.748924
175.00 0.776196
177.00 0.792717
179.00 0.799187
